,temp_norm,Location,forecast_day,latitude,longitude,name,State
376,11.921666666666667,US_SD,9,43.969515,-99.901813,South Dakota,SD
377,8.81966666666667,US_SD,10,43.969515,-99.901813,South Dakota,SD
378,6.008000000000006,US_TN,0,35.517491,-86.580447,Tennessee,TN
379,6.258333333333336,US_TN,1,35.517491,-86.580447,Tennessee,TN
380,5.636111111111109,US_TN,2,35.517491,-86.580447,Tennessee,TN
381,5.568333333333332,US_TN,5,35.517491,-86.580447,Tennessee,TN
382,5.525000000000002,US_TN,6,35.517491,-86.580447,Tennessee,TN
383,6.212000000000007,US_TN,7,35.517491,-86.580447,Tennessee,TN
384,6.862666666666673,US_TN,8,35.517491,-86.580447,Tennessee,TN
385,5.04066666666667,US_TN,9,35.517491,-86.580447,Tennessee,TN
386,2.7723333333333358,US_TN,10,35.517491,-86.580447,Tennessee,TN
387,2.3536666666666655,US_TX,0,31.968599,-99.901813,Texas,TX
388,0.7916666666666607,US_TX,1,31.968599,-99.901813,Texas,TX
389,2.1944444444444464,US_TX,2,31.968599,-99.901813,Texas,TX
390,2.1273333333333326,US_TX,5,31.968599,-99.901813,Texas,TX
391,-0.07899999999999707,US_TX,6,31.968599,-99.901813,Texas,TX
392,-0.7083333333333321,US_TX,7,31.968599,-99.901813,Texas,TX
393,0.6709999999999994,US_TX,8,31.968599,-99.901813,Texas,TX
394,1.634333333333334,US_TX,9,31.968599,-99.901813,Texas,TX
395,1.9106666666666676,US_TX,10,31.968599,-99.901813,Texas,TX
396,8.264333333333333,US_UT,0,39.32098,-111.093731,Utah,UT
397,10.537500000000001,US_UT,1,39.32098,-111.093731,Utah,UT
398,11.439444444444447,US_UT,2,39.32098,-111.093731,Utah,UT
399,13.251000000000001,US_UT,5,39.32098,-111.093731,Utah,UT
400,9.059333333333335,US_UT,6,39.32098,-111.093731,Utah,UT
401,8.125333333333334,US_UT,7,39.32098,-111.093731,Utah,UT
402,7.87833333333333,US_UT,8,39.32098,-111.093731,Utah,UT
403,8.909333333333333,US_UT,9,39.32098,-111.093731,Utah,UT
404,12.964333333333336,US_UT,10,39.32098,-111.093731,Utah,UT
405,11.563333333333333,US_VT,0,44.558803,-72.577841,Vermont,VT
406,9.1675,US_VT,1,44.558803,-72.577841,Vermont,VT
407,3.861666666666668,US_VT,2,44.558803,-72.577841,Vermont,VT
408,9.515666666666661,US_VT,5,44.558803,-72.577841,Vermont,VT
409,4.667666666666669,US_VT,6,44.558803,-72.577841,Vermont,VT
410,4.914333333333332,US_VT,7,44.558803,-72.577841,Vermont,VT
411,8.144333333333329,US_VT,8,44.558803,-72.577841,Vermont,VT
412,11.087333333333333,US_VT,9,44.558803,-72.577841,Vermont,VT
413,6.380000000000003,US_VT,10,44.558803,-72.577841,Vermont,VT
414,6.416999999999998,US_VA,0,37.431573,-78.656894,Virginia,VA
415,4.404166666666676,US_VA,1,37.431573,-78.656894,Virginia,VA
416,6.205000000000002,US_VA,2,37.431573,-78.656894,Virginia,VA
417,6.952999999999996,US_VA,5,37.431573,-78.656894,Virginia,VA
418,8.112000000000002,US_VA,6,37.431573,-78.656894,Virginia,VA
419,7.7436666666666625,US_VA,7,37.431573,-78.656894,Virginia,VA
420,6.019000000000002,US_VA,8,37.431573,-78.656894,Virginia,VA
421,8.470999999999997,US_VA,9,37.431573,-78.656894,Virginia,VA
422,3.359333333333339,US_VA,10,37.431573,-78.656894,Virginia,VA
423,10.555,US_WA,0,47.751074,-120.740139,Washington,WA
424,14.391666666666666,US_WA,1,47.751074,-120.740139,Washington,WA
425,15.38722222222222,US_WA,2,47.751074,-120.740139,Washington,WA
426,6.6320000000000014,US_WA,5,47.751074,-120.740139,Washington,WA
427,5.627999999999997,US_WA,6,47.751074,-120.740139,Washington,WA
428,3.0939999999999976,US_WA,7,47.751074,-120.740139,Washington,WA
429,3.733333333333327,US_WA,8,47.751074,-120.740139,Washington,WA
430,4.553000000000004,US_WA,9,47.751074,-120.740139,Washington,WA
431,8.492,US_WA,10,47.751074,-120.740139,Washington,WA
432,8.240666666666666,US_WV,0,38.597626,-80.454903,West Virginia,WV
433,2.2974999999999994,US_WV,1,38.597626,-80.454903,West Virginia,WV
434,4.72111111111111,US_WV,2,38.597626,-80.454903,West Virginia,WV
435,8.649999999999999,US_WV,5,38.597626,-80.454903,West Virginia,WV
436,10.289333333333335,US_WV,6,38.597626,-80.454903,West Virginia,WV
437,9.673000000000002,US_WV,7,38.597626,-80.454903,West Virginia,WV
438,9.629333333333335,US_WV,8,38.597626,-80.454903,West Virginia,WV
439,10.047666666666668,US_WV,9,38.597626,-80.454903,West Virginia,WV
440,5.231333333333332,US_WV,10,38.597626,-80.454903,West Virginia,WV
441,7.572000000000006,US_WI,0,43.78444,-88.787868,Wisconsin,WI
442,5.331666666666667,US_WI,1,43.78444,-88.787868,Wisconsin,WI
443,8.251666666666669,US_WI,2,43.78444,-88.787868,Wisconsin,WI
444,8.821666666666669,US_WI,5,43.78444,-88.787868,Wisconsin,WI
445,7.281666666666666,US_WI,6,43.78444,-88.787868,Wisconsin,WI
446,10.873333333333335,US_WI,7,43.78444,-88.787868,Wisconsin,WI
447,13.889999999999993,US_WI,8,43.78444,-88.787868,Wisconsin,WI
448,11.577333333333328,US_WI,9,43.78444,-88.787868,Wisconsin,WI
449,9.269333333333329,US_WI,10,43.78444,-88.787868,Wisconsin,WI
450,8.2,US_WY,0,43.075968,-107.290284,Wyoming,WY
451,12.554166666666664,US_WY,1,43.075968,-107.290284,Wyoming,WY
452,12.450555555555553,US_WY,2,43.075968,-107.290284,Wyoming,WY
453,13.745999999999999,US_WY,5,43.075968,-107.290284,Wyoming,WY
454,10.417000000000002,US_WY,6,43.075968,-107.290284,Wyoming,WY
455,9.402666666666669,US_WY,7,43.075968,-107.290284,Wyoming,WY
456,11.126333333333331,US_WY,8,43.075968,-107.290284,Wyoming,WY
457,10.315333333333335,US_WY,9,43.075968,-107.290284,Wyoming,WY
458,12.065666666666669,US_WY,10,43.075968,-107.290284,Wyoming,WY
